Year,Region,Gross Domestic Product,GDP per capita,Population,Agriculture,Administrative and Support Services,Construction,Education and Training,Financial and Insurance Services,Food and beverage services,Health Care and Social Assistance,"Information Media, Telecommunications and Other Services",Manufacturing,"Professional, Scientific, and Technical Services",Public Administration and Safety,"Rental, Hiring and Real Estate Services",Retail Trade,"Transport, Postal and Warehousing",Wholesale Trade,Tertiary,regioncode,Tertiary Share
2013,Taranaki,8703.0,76884.0,113200.0,0.07652533609100311,0.01401815465931288,0.035390095369412844,0.0224060668734919,0.016431115707227394,0.006434562794438699,0.03573480409054349,0.01999310582557739,0.10904285878432725,0.0319430081581064,0.012064805239572561,0.03998621165115478,0.025393542456624153,0.025853154084798345,0.017005630242445134,,7.0,
2013,Tasman/Nelson,3912.0,40291.0,97100.0,0.04754601226993865,0.023006134969325152,0.06339468302658487,0.04115541922290389,0.026840490797546013,0.014059304703476482,0.07310838445807771,0.03859918200408998,0.12295501022494887,0.06032719836400818,0.020705521472392636,0.07975460122699386,0.05393660531697342,0.057515337423312884,0.0299079754601227,,10.0,
2013,Total North Island,167942.0,49590.0,3386600.0,0.03232663657691346,0.020054542639720858,0.04658751235545605,0.046563694608853054,0.05670410022507771,0.01271272224934799,0.059669409677150446,0.06496290385966584,0.10407164378178181,0.0810756094365912,0.04611711186004692,0.06973836205356611,0.04252658655964559,0.044306963118219383,0.052655083302568746,,,
2013,Total South Island,49550.0,47700.0,1038800.0,0.07469223007063572,0.01610494450050454,0.07501513622603431,0.04710393541876892,0.028213925327951563,0.014530776992936428,0.06278506559031281,0.04597376387487386,0.11287588294651867,0.059334006054490414,0.02829465186680121,0.06906155398587285,0.047386478304742685,0.047406659939455094,0.03402623612512613,,,
2013,Waikato,18271.0,43183.0,423100.0,0.09807892288325762,0.012642986152919929,0.05686607191724591,0.05221389086530567,0.025504898472989986,0.012259865360407202,0.06447375622571287,0.04378523343002572,0.10415412402167369,0.054512615620382024,0.03256526736358163,0.07082261507306661,0.04312845492857534,0.027529965519128674,0.0355755021618959,,3.0,
2013,Wellington,29658.0,61037.0,485900.0,0.006844696203385258,0.019117944568076067,0.0400903634769708,0.04089958864387349,0.07714613257805651,0.012239530649403196,0.05863510688515746,0.08807067233124284,0.07694382628633084,0.11288691078292534,0.10917796210128802,0.05084631465371906,0.03213298266909434,0.0436981590127453,0.033650279857036884,,9.0,
2013,West Coast,1583.0,47963.0,33000.0,0.10928616550852811,0.013897662665824383,0.08591282375236892,0.03095388502842704,0.012002526847757423,0.012634238787113077,0.0574857864813645,0.03663929248262792,0.09349336702463676,0.025268477574226154,0.022109917877447885,0.06001263423878711,0.04295641187618446,0.0410612760581175,0.018951358180669616,,12.0,
2014,Auckland,82215.0,54567.0,1506700.0,0.003843580855075108,0.022197895761114153,0.0450526059721462,0.047193334549656386,0.08109225810375235,0.013866082831600074,0.05280058383506659,0.07816091954022988,0.10817977254758863,0.09478805570759594,0.030164811774007178,0.0779906343124734,0.04417685337225567,0.05086663017697501,0.07830687830687831,,2.0,
2014,Bay of Plenty,12023.0,42497.0,282900.0,0.07053148132745571,0.02703152291441404,0.057805872078516174,0.04325043666306246,0.029194044747567163,0.012476087498960326,0.07335939449388672,0.03609747983032521,0.09822839557514763,0.054645263245446225,0.026615653331115364,0.07277717707726856,0.04840721949596607,0.054728437162105965,0.03460034933044997,,4.0,
2014,Canterbury,30735.0,54177.0,567300.0,0.0816658532617537,0.015747519115015454,0.08872620790629575,0.040214738897022935,0.03237351553603384,0.012721652838783147,0.06061493411420205,0.04369611192451602,0.10632829022287295,0.0719049943061656,0.02827395477468684,0.07216528387831463,0.04688465918334147,0.04545306653652188,0.04291524320806898,,13.0,
2014,Gisborne,1606.0,34032.0,47200.0,0.11083437110834371,0.01805728518057285,0.058530510585305104,0.055417185554171855,0.019302615193026153,0.013075965130759652,0.07347447073474471,0.03549190535491906,0.07036114570361146,0.046699875466998754,0.031755915317559155,0.06973848069738481,0.0547945205479452,0.03922789539227895,0.02054794520547945,,5.0,
2014,Hawke's Bay,6588.0,41357.0,159300.0,0.09881602914389799,0.02185792349726776,0.047207043108682456,0.04447480267152398,0.023375834851244687,0.011839708561020037,0.07103825136612021,0.03551912568306011,0.14055859137826351,0.04918032786885246,0.031420765027322405,0.07604735883424409,0.04735883424408015,0.04189435336976321,0.03809957498482089,,6.0,
2014,Manawatu-Whanganui,9327.0,40083.0,232700.0,0.10957435402594617,0.012222579607590866,0.04910474965154927,0.06529430685107751,0.02594617776348236,0.01200814838640506,0.07054787177012974,0.03924091347700225,0.0920982094993031,0.044494478396054464,0.07119116543368714,0.06529430685107751,0.05285729602230085,0.03388013294735714,0.04556663450198349,,8.0,
2014,Marlborough,2424.0,53868.0,45000.0,0.12004950495049505,0.011138613861386138,0.04909240924092409,0.023514851485148515,0.014438943894389438,0.011138613861386138,0.04084158415841584,0.02764026402640264,0.20585808580858087,0.028052805280528052,0.03382838283828383,0.07384488448844885,0.04496699669966997,0.038366336633663366,0.017326732673267328,,11.0,
2014,New Zealand,232799.0,51977.0,4478900.0,0.0563189704423129,0.01839784535156938,0.053256242509632776,0.04511617317943806,0.05268493421363494,0.013032702030507003,0.05787395993969046,0.05898221212290431,0.10235439155666476,0.07630187414894393,0.040373884767546254,0.06927864810415853,0.04289966881301036,0.04448472716807203,0.04979402832486394,,,
2014,Northland,5845.0,35127.0,166400.0,0.10744225834046194,0.015055603079555176,0.054918733960650126,0.04756201881950385,0.0290846877673225,0.011291702309666382,0.0775021385799829,0.03575705731394354,0.10059880239520957,0.03609923011120616,0.03438836612489307,0.08006843455945252,0.05218135158254919,0.0388366124893071,0.02412318220701454,,1.0,
2014,Otago,10054.0,47740.0,,0.07777998806445197,0.015416749552416948,0.07131489954247065,0.07131489954247065,0.023771633180823554,0.021285060672369207,0.06564551422319474,0.04873682116570519,0.06455142231947483,0.05002983887010145,0.02735229759299781,0.07012134473841257,0.047742192162323456,0.042072806843047546,0.023572707380147204,,14.0,
2014,Southland,5531.0,57380.0,,0.24733321280057854,0.007051166154402459,0.0457421804375339,0.030193455071415656,0.01970710540589405,0.010667148797685771,0.04303019345507141,0.034532634243355634,0.11950822636051348,0.030916651600072318,0.019164708009401555,0.051346953534623034,0.03887181341529561,0.0451997830410414,0.028927861146266498,,15.0,
2014,Taranaki,9273.0,81128.0,114300.0,0.10697724576728135,0.015960314892699234,0.03591070850857328,0.019411193788417987,0.018009274237032243,0.006793917825946296,0.03332254933678421,0.019519033753909197,0.11722204248894641,0.03332254933678421,0.010568316618138682,0.04302814623099321,0.02501887199396096,0.02782271109673245,0.0185484740644883,,7.0,
2014,Tasman/Nelson,4221.0,42857.0,98500.0,0.06420279554607913,0.024164889836531627,0.06017531390665719,0.03837953091684435,0.022506515043828477,0.0144515517649846,0.06965174129353234,0.03861644160151623,0.12011371712864251,0.06254442075337598,0.019426676143094054,0.0767590618336887,0.05520018952854774,0.05543710021321962,0.029850746268656716,,10.0,
2014,Total North Island,178146.0,51965.0,3428200.0,0.04271777081719488,0.019371751260202307,0.04600720757131791,0.045530070840771056,0.06046164382023733,0.012691837032546338,0.057413582118038015,0.06409349634569399,0.10157398987347456,0.0814500465909984,0.04465438460588506,0.0692128927957967,0.04176349735610117,0.04429512871464978,0.05427570644302988,,,
2014,Total South Island,54653.0,52016.0,1050700.0,0.10065321208350868,0.015223318024628108,0.0768850749272684,0.04376703932080581,0.027336102318262494,0.014162077104642014,0.05937459974749785,0.04232155599875578,0.10489817576345306,0.059520977805426964,0.026421239456205513,0.06949298300184803,0.04660311419318244,0.045121036356650136,0.03518562567471136,,,
2014,Waikato,20371.0,47540.0,428500.0,0.13317951990574836,0.012714152471650876,0.05262382799077119,0.04820578273035197,0.02228658386922586,0.01114329193461293,0.05998723675813657,0.04162780423150557,0.10588581807471406,0.05198566589759953,0.030435422905110206,0.0685287909282804,0.04005694369446763,0.026557360954297775,0.03539345147513622,,3.0,
2014,Wellington,30897.0,63030.0,490200.0,0.00847978768165194,0.01686247855778878,0.03903291581706962,0.04149270155678545,0.08211153186393501,0.013043337540861573,0.05754604006861508,0.08618959769556915,0.07411722820985857,0.11865229633945043,0.10732433569602227,0.050360876460497785,0.0316859241997605,0.044308508916723305,0.03469592517072855,,9.0,
2014,West Coast,1687.0,51281.0,32900.0,0.16597510373443983,0.014819205690574985,0.07824540604623592,0.03141671606401897,0.011855364552459988,0.013040901007705987,0.05394190871369295,0.03556609365737996,0.08832246591582692,0.021932424422050976,0.017190278601066984,0.05216360403082395,0.04208654416123296,0.04090100770598696,0.023117960877296978,,12.0,
2015,Auckland,88433.0,57525.0,1537300.0,0.002408603123268463,0.02184704804767451,0.04807029050241426,0.04645324709101806,0.08551106487397239,0.015356258410321939,0.05385998439496568,0.07692829599810026,0.10620469734149017,0.09234109438784165,0.029819185145816607,0.07704137595693915,0.04412379993893682,0.051553153234652226,0.07863580337656757,,2.0,
2015,Bay of Plenty,12316.0,42498.0,289800.0,0.047499188048067555,0.027443975316661255,0.06073400454693082,0.044251380318285155,0.027037999350438453,0.013478402078596947,0.07405001623903865,0.04027281584930172,0.10522897044494967,0.054400779473855146,0.026550828190971095,0.07185774602143553,0.049691458265670674,0.059840857421240665,0.035482299447872685,,4.0,
2015,Canterbury,32106.0,55460.0,578900.0,0.04656450507693266,0.016601258331775993,0.0983616769451193,0.04030399302311095,0.0328599015760294,0.013642309848626424,0.05899208870616084,0.044321933594966674,0.11586619323490936,0.07419173986170809,0.028748520525758426,0.07020494611599078,0.04643991777237899,0.05014639008285056,0.04516289790070392,,13.0,
2015,Gisborne,1680.0,35155.0,47800.0,0.10416666666666667,0.02142857142857143,0.06011904761904762,0.055357142857142855,0.017261904761904763,0.015476190476190477,0.07202380952380952,0.036904761904761905,0.08095238095238096,0.05238095238095238,0.03154761904761905,0.06547619047619048,0.052976190476190475,0.04345238095238095,0.022023809523809525,,5.0,
2015,Hawke's Bay,6736.0,41505.0,162300.0,0.09694180522565321,0.01944774346793349,0.05121733966745843,0.04438836104513064,0.023901425178147268,0.012618764845605701,0.07274346793349169,0.03592636579572447,0.1377672209026128,0.04795130641330166,0.03191805225653207,0.06962589073634204,0.047060570071258905,0.041270783847980996,0.03770783847980998,,6.0,
2015,Manawatu-Whanganui,9469.0,40141.0,235900.0,0.07223571654873799,0.01341218713697328,0.051642200865983735,0.06674411236667019,0.029886999683176683,0.01235610940965255,0.07234132432147006,0.042665540183757525,0.11236667018692575,0.041398246910972644,0.07487591086703982,0.06230858591192312,0.05248706304784032,0.03558981941070863,0.04710106663850459,,8.0,
2015,Marlborough,2550.0,55688.0,45800.0,0.12274509803921568,0.01803921568627451,0.04823529411764706,0.022745098039215685,0.013333333333333334,0.01019607843137255,0.03764705882352941,0.027450980392156862,0.1996078431372549,0.027450980392156862,0.03725490196078431,0.07137254901960784,0.043137254901960784,0.04196078431372549,0.01803921568627451,,11.0,
2015,New Zealand,242699.0,53166.0,4564900.0,0.033951520195798085,0.01877222403058933,0.05699652656170812,0.04531539066910041,0.0556821412531572,0.014091529013304545,0.05876826851367332,0.05954701090651383,0.11069678902673682,0.07651453034417117,0.04047812310722335,0.06809257557715524,0.043226383297829823,0.0470706513005822,0.05144644188892414,,,
2015,Northland,6059.0,35599.0,170200.0,0.06667766958243934,0.018154811024921603,0.05578478296748638,0.04951312097705892,0.030533091269186335,0.012708367717445122,0.08202673708532761,0.03548440336689223,0.13104472685261595,0.03647466578643341,0.03383396600099026,0.07509490014853937,0.052153820762502065,0.04291137151345106,0.02475656048852946,,1.0,
2015,Otago,10282.0,47803.0,,0.0539778253258121,0.015366660182843805,0.07644427154250145,0.07197043376774946,0.02898268819295857,0.02236918887375997,0.06778836802178564,0.048725928807624976,0.06895545613693833,0.048725928807624976,0.028010114763664655,0.0705115736238086,0.05008753160863645,0.05057381832328341,0.024508850418206576,,14.0,
2015,Southland,5281.0,54273.0,,0.14031433440636243,0.00833175534936565,0.05150539670516947,0.03294830524521871,0.02348040143912138,0.01174020071956069,0.04677144480212081,0.03862904752887711,0.17704980117402008,0.033895095625828445,0.02007195606892634,0.05131603862904753,0.04260556712743799,0.052262829009657265,0.027078204885438363,,15.0,
2015,Taranaki,9085.0,78452.0,115800.0,0.05492570170610897,0.01651073197578426,0.03775454045129334,0.02135388002201431,0.015850302696752888,0.007815079801871216,0.03577325261419923,0.020693450742982938,0.14848651623555312,0.03258117776554761,0.01089708310401761,0.038965327462850856,0.02630709961474959,0.03291139240506329,0.018822234452394056,,7.0,
2015,Tasman/Nelson,4359.0,43412.0,100400.0,0.0506997017664602,0.023629272768983713,0.06079376003670567,0.03831153934388621,0.02477632484514797,0.014911676990135353,0.0743289745354439,0.03945859142005047,0.11998164716678138,0.060564349621472814,0.019270474879559532,0.07524661619637532,0.056205551732048636,0.054829089240651524,0.03349392062399633,,10.0,
2015,Total North Island,186508.0,53372.0,3494500.0,0.02559675724365711,0.019570206103759626,0.04871640894760546,0.045638792974027925,0.06364338258948678,0.013806378278679735,0.058469341797670875,0.06446372273575396,0.10875672893387951,0.08114933407682244,0.04449675080961674,0.0679649130332211,0.04199819846869839,0.046057005597615115,0.05579921504707573,,,
2015,Total South Island,56191.0,52496.0,1070400.0,0.061682475841326904,0.0161235785090139,0.08447972095175384,0.044241960456300834,0.029257354380594756,0.015037995408517378,0.05976045986011995,0.043227563132886046,0.11713619618800164,0.06113078606894343,0.02713957751241302,0.06853410688544428,0.04728515242654518,0.05043512306241213,0.036998807638233884,,,
2015,Waikato,20456.0,46767.0,437400.0,0.06775518185373484,0.013150175987485335,0.058564724286272976,0.04937426671881111,0.0248337895971842,0.012465780211184982,0.06110676574110285,0.04473015252248729,0.13409268674227612,0.05489831834180681,0.03162886194759484,0.06883066093077826,0.04145482987876418,0.029477903793508016,0.041357059053578414,,3.0,
2015,Wellington,32273.0,64806.0,498000.0,0.005453475041055991,0.01728999473243888,0.03944473708672885,0.04124190499798593,0.08260775261054132,0.013013974529792706,0.05766430142843863,0.08359929352709695,0.08003594335822514,0.11944969479131162,0.10556812195953273,0.04936014625228519,0.03141945279335667,0.04477426951321538,0.03439407554302358,,9.0,
2015,West Coast,1613.0,49034.0,32900.0,0.08679479231246125,0.013019218846869188,0.08865468071915684,0.0328580285182889,0.014879107253564786,0.01425914445133292,0.06261624302541847,0.0365778053316801,0.1153130812151271,0.02417854928704278,0.018598884066955982,0.056416615003099815,0.04401735895846249,0.050216986980781156,0.026038437693738377,,12.0,
2016,Auckland,96254.0,61227.0,1572100.0,0.002233673405780539,0.022035447877490805,0.05073035925779708,0.046211066553078314,0.08232385147630228,0.015521432875516862,0.05346271323789141,0.07539426932906684,0.10495148253579072,0.09390778565046648,0.0285910195939909,0.08015251314231096,0.044289068506243895,0.05530159785567353,0.07529037754275147,,2.0,
2016,Bay of Plenty,13419.0,45105.0,297500.0,0.053208137715179966,0.0310008197332141,0.06341754229078173,0.04076309710112527,0.023697742007601164,0.013935464639689992,0.0731798196586929,0.03718607943960057,0.10745957224830464,0.05574185855875997,0.0259333780460541,0.07526641329458231,0.047917132424174676,0.05276101050748938,0.029957522915269395,,4.0,
2016,Canterbury,33132.0,55712.0,594700.0,0.041229023300736446,0.016117348786671495,0.09969214052879391,0.03981045514910057,0.027164070988772184,0.014034770010865628,0.061541711940118315,0.04331160207654232,0.12383798140770252,0.07584812266087167,0.030242665700833032,0.06818181818181818,0.046028009175419535,0.05269829771821804,0.046510925992997706,,13.0,
2016,Gisborne,1789.0,36969.0,48400.0,0.10005589714924538,0.01956400223588597,0.06204583566238122,0.05030743432084964,0.013415315818893237,0.012297372833985467,0.07434320849636669,0.0368921185019564,0.06987143655673561,0.04136389044158748,0.03186137506987144,0.06484069312465064,0.049189491335941866,0.045276690888764674,0.023476802683063163,,5.0,
2016,Hawke's Bay,7037.0,42548.0,165400.0,0.09577945147079721,0.02117379565155606,0.051584482023589596,0.045331817535881766,0.02358959783998863,0.013357965041921273,0.06835299133153333,0.034389654682393064,0.13940599687366775,0.047037089668892994,0.03112121642745488,0.07105300554213444,0.04675287764672446,0.04433707545829189,0.0369475628819099,,6.0,
2016,Manawatu-Whanganui,9768.0,40800.0,239400.0,0.06685094185094186,0.013718263718263719,0.052006552006552006,0.0648034398034398,0.026515151515151516,0.012592137592137592,0.07442669942669942,0.044021294021294025,0.11097461097461098,0.043202293202293206,0.07729320229320229,0.06388206388206388,0.05036855036855037,0.03593366093366093,0.04617117117117117,,8.0,
2016,Marlborough,2665.0,57057.0,46700.0,0.0975609756097561,0.017636022514071294,0.05065666041275797,0.02326454033771107,0.013883677298311446,0.011632270168855536,0.045403377110694185,0.02701688555347092,0.21088180112570357,0.027392120075046905,0.0375234521575985,0.06866791744840525,0.04202626641651032,0.0401500938086304,0.016885553470919325,,11.0,
2016,New Zealand,255393.0,54756.0,4664200.0,0.0301143727510151,0.019143046207217896,0.05939865227316332,0.04475847027913843,0.054668687082261455,0.014663675198615467,0.05937515906857275,0.058779997885611585,0.11279870630753389,0.07804442564988077,0.040416142963981,0.0701624555097438,0.04339586441288524,0.04867008884346869,0.05033810636939932,,,
2016,Northland,6546.0,37557.0,174300.0,0.06248090436908035,0.017720745493431105,0.05591200733272227,0.04552398411243507,0.025970058050717997,0.012221203788573174,0.07897952948365414,0.03452490070271922,0.1483348609838069,0.03467766575007638,0.03299725022914757,0.07622975863122518,0.050106935533150015,0.039718912312862814,0.028108768713718302,,1.0,
2016,Otago,10983.0,49831.0,,0.04370390603660202,0.016115815350996994,0.08094327597195666,0.06819630337794774,0.025584994992260766,0.027770190294090866,0.06546480925066012,0.0536283346990804,0.0676500045524902,0.05280888646089411,0.028589638532277157,0.0728398433943367,0.04962214331239188,0.04880269507420559,0.023217700081944823,,14.0,
2016,Southland,5125.0,52083.0,,0.11102439024390244,0.007609756097560975,0.05482926829268293,0.03453658536585366,0.026341463414634145,0.012682926829268294,0.05112195121951219,0.039609756097560976,0.1695609756097561,0.03609756097560975,0.02126829268292683,0.05053658536585366,0.04448780487804878,0.05482926829268293,0.025560975609756096,,15.0,
2016,Taranaki,7886.0,67061.0,117600.0,0.05401978189196044,0.01521683996956632,0.04565051990869896,0.023586101952827798,0.022318031955363936,0.00887648998224702,0.044128835911742326,0.023839715952320567,0.16916053766167893,0.03867613492264773,0.013061120973877759,0.044255642911488716,0.03106771493786457,0.03728125792543748,0.02193761095612478,,7.0,
2016,Tasman/Nelson,4604.0,45004.0,102300.0,0.05147697654213727,0.025412684622067767,0.06211989574283232,0.03475238922675934,0.021720243266724587,0.014769765421372719,0.06711555169417897,0.0393136403127715,0.1292354474370113,0.06320590790616855,0.019765421372719374,0.0738488271068636,0.05473501303214596,0.04930495221546481,0.035403996524761075,,10.0,
2016,Total North Island,197377.0,55305.0,3568900.0,0.02363497266652143,0.020037795690480652,0.0513535011678159,0.045152170718979416,0.06323431808164072,0.014120186242571322,0.05884170901371487,0.06321911874230533,0.11024587464598205,0.08237028630488862,0.04395648935792924,0.07092518378534479,0.04229976137037243,0.04792351692446435,0.05417551183775212,,,
2016,Total South Island,58016.0,52963.0,1095400.0,0.05215802537231109,0.01609900717043574,0.08676916712630998,0.043401820187534475,0.025527440706012136,0.0165126861555433,0.0611900165471594,0.04367760617760618,0.12150096525096525,0.0633445945945946,0.028371483728626586,0.06756756756756757,0.04712493105350248,0.0512100110314396,0.037282818532818535,,,
2016,Waikato,21200.0,47354.0,447700.0,0.05792452830188679,0.013584905660377358,0.06339622641509433,0.049150943396226415,0.024433962264150944,0.012971698113207548,0.0625943396226415,0.044245283018867924,0.13787735849056604,0.055,0.03264150943396226,0.06952830188679246,0.04382075471698113,0.027924528301886794,0.03976415094339623,,3.0,
2016,Wellington,33477.0,66094.0,506500.0,0.004988499566866804,0.017175971562565343,0.04032619410341429,0.04032619410341429,0.08737342055739762,0.013173223407115332,0.05833856080293933,0.07862114287421215,0.08352002867640469,0.11784210054664397,0.10553514353137976,0.05110971711921618,0.030797263793051945,0.04594199002300087,0.03258953908653703,,9.0,
2016,West Coast,1507.0,45816.0,32900.0,0.0756469807564698,0.013271400132714002,0.09289980092899801,0.034505640345056404,0.0185799601857996,0.015925680159256803,0.06635700066357,0.035832780358327807,0.11745189117451892,0.021897810218978103,0.019907100199071003,0.05308560053085601,0.047777040477770406,0.0491041804910418,0.0185799601857996,,12.0,
2017,Auckland,102535.0,63742.0,1608600.0,0.0030136051104500904,0.02303603647534988,0.05768761886185205,0.0452723460281855,0.08195250402301653,0.016589457258497097,0.0537084897839762,0.07160481786706978,0.10059004242453796,0.09785926756717218,0.02852684449212464,0.0817476959087141,0.04697908031403911,0.05012922416735749,0.06877651533622665,,2.0,
2017,Bay of Plenty,15135.0,49348.0,306700.0,0.06911133135117278,0.032969937231582425,0.07215064420218038,0.03977535513709944,0.02312520647505781,0.01427155599603568,0.06693095474066733,0.03964321110009911,0.08860257680872151,0.05391476709613479,0.02438057482656095,0.07512388503468781,0.0487611496531219,0.050677238189626696,0.040634291377601585,,4.0,
2017,Canterbury,34156.0,56067.0,609200.0,0.06118983487527813,0.015721981496662374,0.09143342311746105,0.04101768356950462,0.02415388218760979,0.01437521958074716,0.06206815786391849,0.04394542686497248,0.10990748331186322,0.07998594683218176,0.03036069797400164,0.06994378732872701,0.0476051059843073,0.0482784869422649,0.04453097552406605,,13.0,
2017,Gisborne,1869.0,38146.0,49000.0,0.10593900481540931,0.01658640984483681,0.05778491171749599,0.051364365971107544,0.017121455323702513,0.013911182450508293,0.07865168539325842,0.03638309256286784,0.06313536650615302,0.04333868378812199,0.03103263777421081,0.07223113964686999,0.052434456928838954,0.04012841091492777,0.026217228464419477,,5.0,
2017,Hawke's Bay,7678.0,45595.0,168400.0,0.09299296691846835,0.02044803334201615,0.05600416775201875,0.04245897369106538,0.024746027611357125,0.014456889815056004,0.06746548580359468,0.03138838239124772,0.1411825996353217,0.0475384214639229,0.03021620213597291,0.07085178431883303,0.049101328470955975,0.04258921594165147,0.034383954154727794,,6.0,
2017,Manawatu-Whanganui,10248.0,42189.0,242900.0,0.08518735362997658,0.013856362217017954,0.052107728337236536,0.062256049960967993,0.02976190476190476,0.013368462138953941,0.07084309133489461,0.04459406713505074,0.09514051522248243,0.04264246682279469,0.07591725214676034,0.06664715066354411,0.053864168618266976,0.033665105386416865,0.04566744730679157,,8.0,
2017,Marlborough,2851.0,60029.0,47500.0,0.12592072956857242,0.017888460189407224,0.05506839705366538,0.020694493160294633,0.019642230796211857,0.013679410733076113,0.04559803577692038,0.02806032970887408,0.1792353560154332,0.02806032970887408,0.03156787092248334,0.06559102069449316,0.04244124868467204,0.038933707471062784,0.016134689582602595,,11.0,
2017,New Zealand,271352.0,56919.0,4767300.0,0.040935758719301864,0.0196423833249801,0.06177584834458563,0.04394292284560276,0.0533882189923052,0.015525958902090273,0.05861390371178395,0.056926059140894485,0.10090583448804505,0.08026474837111944,0.04017659718741708,0.07256257554762817,0.045306465402871546,0.04519222264807335,0.04732966773784605,,,
2017,Northland,7040.0,39351.0,178900.0,0.08295454545454546,0.017329545454545455,0.06321022727272728,0.04318181818181818,0.022727272727272728,0.0140625,0.07414772727272727,0.03465909090909091,0.11335227272727273,0.03394886363636364,0.03451704545454545,0.08210227272727273,0.0546875,0.039488636363636365,0.024147727272727272,,1.0,
2017,Otago,11767.0,52042.0,,0.05379451007053625,0.016741735361604487,0.08217897509985553,0.06518228945355656,0.024135293617744538,0.028639415314013768,0.06135803518313929,0.0512450072235914,0.06127305175490779,0.051669924364748876,0.028724398742245263,0.0776748534035863,0.05031018951304496,0.04640095181439619,0.022435625053114642,,14.0,
2017,Southland,5609.0,56377.0,,0.161882688536281,0.0071313959707612765,0.055446603672668925,0.033160991264039937,0.026742734890354787,0.011945088251025138,0.047958637903369586,0.036726689249420574,0.12515599928686041,0.039757532536994114,0.019967908718131575,0.05134605098948119,0.04278837582456766,0.0497414868960599,0.026386165091816724,,15.0,
2017,Taranaki,7971.0,66815.0,119300.0,0.09271107765650483,0.013047296449629908,0.046292811441475346,0.024338226069501943,0.02320913310751474,0.009910927110776565,0.04403462551750094,0.024338226069501943,0.1264584117425668,0.03826370593401079,0.013549115543846444,0.04930372600677456,0.03286915067118304,0.03550370091581985,0.028101869276125957,,7.0,
2017,Tasman/Nelson,4919.0,47211.0,104200.0,0.05875177881683269,0.023988615572270788,0.06281764586298028,0.03455986989225452,0.02154909534458223,0.016263468184590364,0.06586704614759098,0.03740597682455784,0.12563529172596055,0.06139459239682862,0.019922748526123194,0.07603171376295995,0.056922138646066274,0.0457410042691604,0.03618621671071356,,10.0,
2017,Total North Island,210461.0,57694.0,3647900.0,0.031421498519915804,0.020749687590574977,0.055901093314200734,0.04414119480568846,0.06195922284888887,0.015066924513330261,0.05816279500715097,0.06089964411458655,0.09947211122250678,0.08457148830424639,0.04369930771021709,0.07344353585699963,0.04447379799582821,0.04457833042701498,0.050617454065123704,,,
2017,Total South Island,60891.0,54401.0,1119300.0,0.07382043323315432,0.015815145095334285,0.08208109572843278,0.043257624279450166,0.023763774613653907,0.01712896815621356,0.060173096188270846,0.0431919331264062,0.10586129313034767,0.06539554285526597,0.02800085398498957,0.0695176627087747,0.04818446075774745,0.04731405297991493,0.03598232907983118,,,
2017,Waikato,22679.0,49388.0,459200.0,0.08549759689580669,0.015432779223069801,0.06565545218043124,0.0476211473169011,0.0251774769610653,0.013492658406455312,0.06168702323735614,0.04285903258521099,0.10472243044225936,0.0597028087658186,0.03073327748137043,0.07495921336919617,0.045813307465055776,0.027293972397372017,0.03478989373429164,,3.0,
2017,Wellington,35306.0,68569.0,514900.0,0.005976321305160596,0.01699427859287373,0.039115164561264376,0.039879907097943694,0.0805528805302215,0.014048603636775618,0.0582903755735569,0.0764742536679318,0.0827054891519855,0.11802526482750807,0.10723389792103326,0.05392851073471931,0.030901263241375404,0.04387356256726902,0.028946921203194923,,9.0,
2017,West Coast,1588.0,48406.0,32800.0,0.13602015113350127,0.013853904282115869,0.08312342569269521,0.03211586901763224,0.0163727959697733,0.017632241813602016,0.06234256926952141,0.03526448362720403,0.08816120906801007,0.023299748110831235,0.018261964735516372,0.05037783375314862,0.04722921914357683,0.04534005037783375,0.02204030226700252,,12.0,
2018,Auckland,109094.0,66488.0,1640800.0,0.00314407758446844,0.023227675215868885,0.06256072744605569,0.04328377362641392,0.08959246154692284,0.01650869892019726,0.05368764551671036,0.06827139897702898,0.09969384200780979,0.09841971144150916,0.027746713843107777,0.0779786239389884,0.04560287458522008,0.0498835866317121,0.07003134911177517,,2.0,
2018,Bay of Plenty,16517.0,52219.0,316300.0,0.06817218623236665,0.03281467578858146,0.07828298117091481,0.03759762668765514,0.02403584185990192,0.014591027426288067,0.06889871041956772,0.03790034509898892,0.0880910576981292,0.05212811043167646,0.023793667130834896,0.07301568081370709,0.04686081007446873,0.05000908155234001,0.04232003390446207,,4.0,
2018,Canterbury,36689.0,59214.0,619600.0,0.06604159284799259,0.017552945024394234,0.08983619068385619,0.039139796669301424,0.031099239554089782,0.014254953800866745,0.06012701354629453,0.041783640873286274,0.11142304232876339,0.0809234375425877,0.03434271852598872,0.06609610509962113,0.0464444383875276,0.047153097658698795,0.04505437597099948,,13.0,
2018,Gisborne,2016.0,40808.0,49400.0,0.11259920634920635,0.017361111111111112,0.06299603174603174,0.04563492063492063,0.012896825396825396,0.013392857142857142,0.0744047619047619,0.033234126984126984,0.062003968253968256,0.039186507936507936,0.028769841269841268,0.08134920634920635,0.05009920634920635,0.04117063492063492,0.026785714285714284,,5.0,
